q_true,b_true,mu_true,n,rep,method,q_hat,b_hat,success,at_bound,at_start,occupied_bins,objective,nfev,seconds,message
2.5,2.0,0.0,100,99,cdf,2.539202910789002,3.1800834251415315,True,False,False,3,0.0003196580615412252,60,0.021970234000036726,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,0,pdf,1.6,2.0,True,False,True,2,999.9999999999794,3,0.0008495699985360261,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,0,mle,2.50231343404651,2.144629061081234,True,False,False,2,9534.272277677104,54,0.010828988000866957,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2.5,2.0,0.0,2000,0,qlog,nan,nan,False,False,False,2,nan,0,0.0014089769993006485,ValueError('q-logarithm requires y > 0.')
2.5,2.0,0.0,2000,0,cdf,2.5121858874812686,2.2572868999283204,True,False,False,2,0.00015279984465500128,57,0.052321430999654694,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,1,pdf,1.6,2.0,True,False,True,2,999.9999999999998,3,0.0007265399999596411,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,1,mle,2.5130689621913813,2.539483189745256,True,False,False,2,9582.552693538744,57,0.005534341000384302,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2.5,2.0,0.0,2000,1,qlog,nan,nan,False,False,False,2,nan,0,0.0011379139996279264,ValueError('q-logarithm requires y > 0.')
2.5,2.0,0.0,2000,1,cdf,2.5163898299268,2.538885858638427,True,False,False,2,6.145946337760385e-05,66,0.051344432000405504,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,2,pdf,1.6,2.0,True,False,True,3,666.666666666671,3,0.000698121999448631,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,2,mle,2.5020492493539677,1.9961247356163891,True,False,False,3,9600.795907653199,54,0.005003927999496227,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2.5,2.0,0.0,2000,2,qlog,nan,nan,False,False,False,3,nan,0,0.0018760029997793026,ValueError('q-logarithm requires y > 0.')
2.5,2.0,0.0,2000,2,cdf,2.5058850006258417,1.9755340551453435,True,False,False,3,3.3988606970840445e-05,57,0.05277983600171865,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,3,pdf,1.6,2.0,True,False,True,7,285.7142857142864,3,0.0008382930009247502,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,3,mle,2.484166097418173,1.878627127364419,True,False,False,7,9318.996745232591,57,0.004256607999195694,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2.5,2.0,0.0,2000,3,qlog,nan,nan,False,False,False,7,nan,0,0.0012284019994694972,ValueError('q-logarithm requires y > 0.')
2.5,2.0,0.0,2000,3,cdf,2.4862929172802493,1.8347740406972208,True,False,False,7,0.00011237614422960165,33,0.024006363999433233,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,4,pdf,1.6,2.0,True,False,True,3,666.6666666666667,3,0.0006899920008436311,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,4,mle,2.4873417431595457,1.928478947565201,True,False,False,3,9352.01887771886,54,0.009300472998802434,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2.5,2.0,0.0,2000,4,qlog,nan,nan,False,False,False,3,nan,0,0.0014524270009133033,ValueError('q-logarithm requires y > 0.')
2.5,2.0,0.0,2000,4,cdf,2.4873045926669013,1.9427982843472331,True,False,False,3,2.028242827622846e-05,60,0.05634334499882243,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,5,pdf,1.6,2.0,True,False,True,7,285.71428571424207,3,0.001275100999919232,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,5,mle,2.50644613277789,1.9611070342127295,True,False,False,7,9706.18491348962,54,0.004757933000291814,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2.5,2.0,0.0,2000,5,qlog,nan,nan,False,False,False,7,nan,0,0.0011953789999097353,ValueError('q-logarithm requires y > 0.')
2.5,2.0,0.0,2000,5,cdf,2.5022355904073845,1.9223543736937743,True,False,False,7,2.8344766387305687e-05,60,0.03856682500008901,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,6,pdf,1.6,2.0,True,False,True,8,249.99999999999864,3,0.0008336820010299562,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,6,mle,2.513551440050238,1.9573749371438116,True,False,False,8,9852.864082820286,54,0.020602685999620007,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2.5,2.0,0.0,2000,6,qlog,nan,nan,False,False,False,8,nan,0,0.0017766040000424255,ValueError('q-logarithm requires y > 0.')
2.5,2.0,0.0,2000,6,cdf,2.508893778179615,1.913992629640526,True,False,False,8,1.9673149155350763e-05,57,0.03813234999870474,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,7,pdf,1.6,2.0,True,False,True,2,1000.0,3,0.0007547349996457342,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,7,mle,2.4955905572459707,1.9906945290108897,True,False,False,2,9477.267508323774,54,0.007271884000147111,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2.5,2.0,0.0,2000,7,qlog,nan,nan,False,False,False,2,nan,0,0.0013325309992069378,ValueError('q-logarithm requires y > 0.')
2.5,2.0,0.0,2000,7,cdf,2.489373226229709,1.987436802301075,True,False,False,2,4.665707569236894e-05,63,0.0577198450009746,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,8,pdf,1.6,2.0,True,False,True,3,666.6666666666666,3,0.0006717090000165626,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,8,mle,2.510071206546336,2.1136424438200234,True,False,False,3,9704.659689927557,54,0.006992419001107919,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,8,qlog,nan,nan,False,False,False,3,nan,0,0.0010514860005059745,ValueError('q-logarithm requires y > 0.')
2.5,2.0,0.0,2000,8,cdf,2.5154645146310872,2.1929946884739557,True,False,False,3,2.056692531192196e-05,63,0.04281409199938935,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,9,pdf,1.6,2.0,True,False,True,2,999.9999999999947,3,0.0007509289989684476,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,9,mle,2.497372284549493,1.694744026565035,True,False,False,2,9672.74996562229,54,0.00445514000057301,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2.5,2.0,0.0,2000,9,qlog,nan,nan,False,False,False,2,nan,0,0.001248868000402581,ValueError('q-logarithm requires y > 0.')
2.5,2.0,0.0,2000,9,cdf,2.4993514308233,1.7049235149745978,True,False,False,2,3.37205895131286e-05,60,0.050796491999790305,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,10,pdf,1.6,2.0,True,False,True,5,400.0000000000005,3,0.0007095919991115807,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,10,mle,2.489126135105624,1.7620489533898198,True,False,False,5,9475.84051019055,54,0.01244425400000182,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2.5,2.0,0.0,2000,10,qlog,nan,nan,False,False,False,5,nan,0,0.0012917380008730106,ValueError('q-logarithm requires y > 0.')
2.5,2.0,0.0,2000,10,cdf,2.492542523662943,1.8302560082723665,True,False,False,5,2.6880172680324257e-05,33,0.021141917999557336,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,11,pdf,1.6,2.0,True,False,True,9,222.22222222222115,3,0.0006973849995119963,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,11,mle,2.4994522914714854,1.9807701174895338,True,False,False,9,9557.396498983557,54,0.003961108001021785,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2.5,2.0,0.0,2000,11,qlog,2.834078360791434,0.01,True,True,False,9,36158774.88332365,96,0.011026289999790606,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2.5,2.0,0.0,2000,11,cdf,2.4961102528891637,1.9252653387927927,True,False,False,9,7.392814315691487e-06,54,0.04821866699967359,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,12,pdf,1.6,2.0,True,False,True,3,666.6666666666605,3,0.0007128119996195892,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,12,mle,2.4804727189370976,1.6412737707673553,True,False,False,3,9386.031459745464,51,0.004904606999843963,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2.5,2.0,0.0,2000,12,qlog,nan,nan,False,False,False,3,nan,0,0.001745769000990549,ValueError('q-logarithm requires y > 0.')
2.5,2.0,0.0,2000,12,cdf,2.47560946314309,1.602357873469085,True,False,False,3,0.00012438962373108878,60,0.03609918199981621,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,13,pdf,1.6,2.0,True,False,True,15,133.33333333235635,3,0.0008241369996540016,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,13,mle,2.488066725662804,1.732840042096463,True,False,False,15,9472.60011883045,54,0.004817774000912323,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,13,qlog,2.8078173214763917,0.01,True,True,False,15,19254.737254462165,105,0.030671979999169707,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2.5,2.0,0.0,2000,13,cdf,2.485768269411552,1.7530520370811755,True,False,False,15,0.00017872504506276265,57,0.05238215300050797,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,14,pdf,1.6,2.0,True,False,True,2,999.9999999999998,3,0.0009739689994603395,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,14,mle,2.5062655275783268,1.8553206916983669,True,False,False,2,9758.005585407633,54,0.014634356999522424,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2.5,2.0,0.0,2000,14,qlog,nan,nan,False,False,False,2,nan,0,0.0017806899995775893,ValueError('q-logarithm requires y > 0.')
2.5,2.0,0.0,2000,14,cdf,2.5062433635054773,1.8321282410936908,True,False,False,2,0.0001225770285143149,33,0.03981764300078794,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,15,pdf,1.6,2.0,True,False,True,4,500.00000000000324,3,0.0007690789989283076,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,15,mle,2.5087300601217426,2.3922185618843548,True,False,False,4,9553.58647594287,57,0.007751387000098475,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2.5,2.0,0.0,2000,15,qlog,nan,nan,False,False,False,4,nan,0,0.0013621059988508932,ValueError('q-logarithm requires y > 0.')
2.5,2.0,0.0,2000,15,cdf,2.5110296691220424,2.5126779988549104,True,False,False,4,7.182165965968563e-05,54,0.05307694499970239,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,16,pdf,1.6,2.0,True,False,True,5,399.9999999999994,3,0.0007668790003663162,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,16,mle,2.4979261070894263,1.9789047427100763,True,False,False,5,9528.519374236806,54,0.0312503060013114,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2.5,2.0,0.0,2000,16,qlog,2.838068254254988,0.01,True,True,False,5,20279620.357092567,96,0.027446455000244896,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2.5,2.0,0.0,2000,16,cdf,2.5015276481146396,2.030446467642986,True,False,False,5,3.526745465005445e-05,57,0.0731681879988173,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,17,pdf,1.6,2.0,True,False,True,2,1000.0000000000003,3,0.000873246000992367,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,17,mle,2.504269761734534,1.7705927081905537,True,False,False,2,9764.796360301103,54,0.004782940000950475,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2.5,2.0,0.0,2000,17,qlog,nan,nan,False,False,False,2,nan,0,0.0013960409996798262,ValueError('q-logarithm requires y > 0.')
2.5,2.0,0.0,2000,17,cdf,2.499054523215341,1.667608986305212,True,False,False,2,0.00013549366667060572,57,0.03833072599991283,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,18,pdf,1.6,2.0,True,False,True,4,499.99999999995094,3,0.0007835739997972269,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,18,mle,2.503199632234885,2.369838870517465,True,False,False,4,9451.976747323182,54,0.013357694000660558,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2.5,2.0,0.0,2000,18,qlog,nan,nan,False,False,False,4,nan,0,0.0013843420001649065,ValueError('q-logarithm requires y > 0.')
2.5,2.0,0.0,2000,18,cdf,2.5030418480595147,2.2735304892093637,True,False,False,4,2.7731685145962784e-05,63,0.053626708999217954,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,19,pdf,1.6,2.0,True,False,True,7,285.714285714146,3,0.0012778609998349566,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,19,mle,2.50787132442503,2.4059003503824465,True,False,False,7,9530.498365802328,57,0.0051595370005088625,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2.5,2.0,0.0,2000,19,qlog,nan,nan,False,False,False,7,nan,0,0.001080811000065296,ValueError('q-logarithm requires y > 0.')
2.5,2.0,0.0,2000,19,cdf,2.514483571642325,2.581680672785053,True,False,False,7,1.804301065320333e-05,63,0.041155951001201174,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,20,pdf,1.6,2.0,True,False,True,5,399.9999999999901,3,0.0009130149992415681,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,20,mle,2.493417659217217,1.895106287156634,True,False,False,5,9484.663654529584,54,0.01994962200114969,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2.5,2.0,0.0,2000,20,qlog,2.815736420196922,0.01,True,True,False,5,27670555.492260464,108,0.02782827000010002,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2.5,2.0,0.0,2000,20,cdf,2.490054423810545,1.9022253144705408,True,False,False,5,5.223914970361514e-05,60,0.043287876000249526,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,21,pdf,1.6,2.0,True,False,True,2,999.9999999999998,3,0.0009211150008923141,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,21,mle,2.50092211211919,1.916447747537182,True,False,False,2,9619.284122601308,54,0.004805250000572414,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2.5,2.0,0.0,2000,21,qlog,nan,nan,False,False,False,2,nan,0,0.0011357249986758688,ValueError('q-logarithm requires y > 0.')
2.5,2.0,0.0,2000,21,cdf,2.508552953378568,2.0440753413173174,True,False,False,2,0.0002537960084754126,63,0.05473691500083078,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,22,pdf,1.6,2.0,True,False,True,5,399.9999999999845,3,0.0009446010008105077,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,22,mle,2.5187637777141285,2.278267654988434,True,False,False,5,9809.752072752664,57,0.005457723000290571,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2.5,2.0,0.0,2000,22,qlog,nan,nan,False,False,False,5,nan,0,0.0010399869988759747,ValueError('q-logarithm requires y > 0.')
2.5,2.0,0.0,2000,22,cdf,2.5263641540815605,2.321300401749374,True,False,False,5,9.776802664929694e-05,63,0.06618440599959285,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,23,pdf,1.6,2.0,True,False,True,2,1000.0,3,0.0009941150001395727,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,23,mle,2.5063771893518303,2.1752782238843738,True,False,False,2,9601.15219532662,60,0.00647403699986171,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2.5,2.0,0.0,2000,23,qlog,nan,nan,False,False,False,2,nan,0,0.0013607689998025307,ValueError('q-logarithm requires y > 0.')
2.5,2.0,0.0,2000,23,cdf,2.508303182071748,2.186207165671763,True,False,False,2,5.6916829407556106e-05,60,0.0434776169986435,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,24,pdf,1.6,2.0,True,False,True,4,499.9999999999987,3,0.0007532199997513089,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,24,mle,2.4924762620962264,1.9179967109710632,True,False,False,4,9454.64443773487,54,0.0041405789997952525,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2.5,2.0,0.0,2000,24,qlog,nan,nan,False,False,False,4,nan,0,0.0010405850007373374,ValueError('q-logarithm requires y > 0.')
2.5,2.0,0.0,2000,24,cdf,2.5037648790062024,2.046351360801856,True,False,False,4,1.5710742762804326e-05,60,0.05366907600000559,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,25,pdf,1.6,2.0,True,False,True,2,999.9999999999998,3,0.0008917399991332786,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,25,mle,2.500103311993045,2.206534911927686,True,False,False,2,9462.229764926824,54,0.007451392999428208,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2.5,2.0,0.0,2000,25,qlog,nan,nan,False,False,False,2,nan,0,0.0013830290008627344,ValueError('q-logarithm requires y > 0.')
2.5,2.0,0.0,2000,25,cdf,2.497650033920681,2.13358668361164,True,False,False,2,5.467253503138224e-05,60,0.04493112100135477,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,26,pdf,1.6,2.0,True,False,True,4,500.00000000000085,3,0.0009010360008687712,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,26,mle,2.502921708866584,1.8252760783734823,True,False,False,4,9707.561688123746,54,0.020405549001225154,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2.5,2.0,0.0,2000,26,qlog,nan,nan,False,False,False,4,nan,0,0.0014832409997325158,ValueError('q-logarithm requires y > 0.')
2.5,2.0,0.0,2000,26,cdf,2.503322776461521,1.8307306374507901,True,False,False,4,3.826050744953062e-05,33,0.02488932799860777,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,27,pdf,1.6,2.0,True,False,True,2,1000.0,3,0.0007087709982442902,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,27,mle,2.500175152425349,2.113749451969452,True,False,False,2,9506.601174697083,54,0.024337766000826377,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2.5,2.0,0.0,2000,27,qlog,nan,nan,False,False,False,2,nan,0,0.0010797040013130754,ValueError('q-logarithm requires y > 0.')
2.5,2.0,0.0,2000,27,cdf,2.511484796312474,2.241473372777952,True,False,False,2,7.939576523370473e-05,60,0.057677439001054154,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,28,pdf,1.6,2.0,True,False,True,5,399.9999999999994,3,0.0007655549998162314,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,28,mle,2.487748327269952,1.785826199452407,True,False,False,5,9436.498172502637,54,0.006673236001006444,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,28,qlog,2.8431499557446296,0.01,True,True,False,5,97662627.86151582,96,0.08066128899918112,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2.5,2.0,0.0,2000,28,cdf,2.4940284645131907,1.833951836936058,True,False,False,5,3.628444797280907e-05,33,0.025846398999419762,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,29,pdf,1.6,2.0,True,False,True,7,285.7142857135474,3,0.0008731139987503411,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,29,mle,2.4926479806466544,1.712410637540569,True,False,False,7,9571.304326467343,54,0.01504735400158097,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2.5,2.0,0.0,2000,29,qlog,nan,nan,False,False,False,7,nan,0,0.001457571999708307,ValueError('q-logarithm requires y > 0.')
2.5,2.0,0.0,2000,29,cdf,2.4848123147394405,1.6532797229246101,True,False,False,7,2.0235889120561364e-05,60,0.13680682700032776,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,30,pdf,1.6,2.0,True,False,True,2,1000.0,3,0.0011082220007665455,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,30,mle,2.4975197195328196,2.289980666865535,True,False,False,2,9374.6054659271,75,0.023748080000586924,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,30,qlog,nan,nan,False,False,False,2,nan,0,0.0023412089994963026,ValueError('q-logarithm requires y > 0.')
2.5,2.0,0.0,2000,30,cdf,2.482887041850787,2.1064325163722093,True,False,False,2,0.0001458833073427418,60,0.09535179599879484,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,31,pdf,1.6,2.0,True,False,True,3,666.6666666666673,3,0.001300721000006888,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,31,mle,2.5146454403565683,2.2021808443192685,True,False,False,3,9757.653888194629,57,0.2939631510016625,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2.5,2.0,0.0,2000,31,qlog,nan,nan,False,False,False,3,nan,0,0.0013718899990635691,ValueError('q-logarithm requires y > 0.')
2.5,2.0,0.0,2000,31,cdf,2.5046472110256497,2.065817043120472,True,False,False,3,1.6236082599334536e-05,57,0.19679743699998653,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,32,pdf,1.6,2.0,True,False,True,4,499.99999999999864,3,0.0007761580000078538,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,32,mle,2.497988970577823,1.9920900649055024,True,False,False,4,9523.104431246933,54,0.006623291999858338,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2.5,2.0,0.0,2000,32,qlog,nan,nan,False,False,False,4,nan,0,0.00695485500000359,ValueError('q-logarithm requires y > 0.')
2.5,2.0,0.0,2000,32,cdf,2.4889687234092177,1.9119582377587905,True,False,False,4,6.243583853240525e-05,60,0.050195003001135774,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,33,pdf,1.6,2.0,True,False,True,9,222.22222222221973,3,0.0008770210006332491,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,33,mle,2.492996326887292,1.7525680224591302,True,False,False,9,9554.786316128517,54,0.02898979499877896,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
2.5,2.0,0.0,2000,33,qlog,nan,nan,False,False,False,9,nan,0,0.018812673000866198,ValueError('q-logarithm requires y > 0.')
2.5,2.0,0.0,2000,33,cdf,2.499322609477928,1.8309185490675968,True,False,False,9,3.4523610292314326e-05,33,0.0240654879999056,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
2.5,2.0,0.0,2000,34,pdf,1.6,2.0,True,False,True,7,285.71428571428714,3,0.0007113739993656054,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
