q_true,b_true,n,rep,seed,bins,method,q_hat,b_hat,success,at_bound,occupied_bins,max_abs_x,seconds,message
1.5,2.0,1000,8,20260926-0-0-0-8,200,pdf,1.5391628648312008,1.8040600997154461,True,False,181,7.311236767381027,0.05786676999991869,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,8,20260926-0-0-0-8,200,qlog,1.54,1.0907802660404724,True,False,181,7.311236767381027,0.042891969000038443,barrido q-log; q por deviance de bins
1.5,2.0,1000,9,20260926-0-0-0-9,20,pdf,1.4634509339919932,1.9355130362768709,True,False,20,16.215463735227786,0.05992343899993102,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.5,2.0,1000,9,20260926-0-0-0-9,20,qlog,1.6,1.571915610959956,True,False,20,16.215463735227786,0.026685002000021996,barrido q-log; q por deviance de bins
1.5,2.0,1000,9,20260926-0-0-0-9,30,pdf,1.4603161113400511,1.9056497565551405,True,False,29,16.215463735227786,0.05305657799999608,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.5,2.0,1000,9,20260926-0-0-0-9,30,qlog,1.54,1.671876241290613,True,False,29,16.215463735227786,0.027061408999998093,barrido q-log; q por deviance de bins
1.5,2.0,1000,9,20260926-0-0-0-9,40,pdf,1.473239186537774,1.9622504681356752,True,False,39,16.215463735227786,0.041443826999966404,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,9,20260926-0-0-0-9,40,qlog,1.5,1.7213666211164256,True,False,39,16.215463735227786,0.05976674599992293,barrido q-log; q por deviance de bins
1.5,2.0,1000,9,20260926-0-0-0-9,50,pdf,1.4770610932986972,1.9658347150039919,True,False,49,16.215463735227786,0.07261057100004109,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,9,20260926-0-0-0-9,50,qlog,1.5,1.7235702353694438,True,False,49,16.215463735227786,0.029722567999897365,barrido q-log; q por deviance de bins
1.5,2.0,1000,9,20260926-0-0-0-9,70,pdf,1.4795704317695837,1.9811800412388545,True,False,66,16.215463735227786,0.11439985900005922,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,9,20260926-0-0-0-9,70,qlog,1.52,1.6585403679560293,True,False,66,16.215463735227786,0.04652340400002686,barrido q-log; q por deviance de bins
1.5,2.0,1000,9,20260926-0-0-0-9,100,pdf,1.4903716757424321,2.007180061912071,True,False,94,16.215463735227786,0.03824850699993476,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,9,20260926-0-0-0-9,100,qlog,1.54,1.6374014700586788,True,False,94,16.215463735227786,0.029394092000075034,barrido q-log; q por deviance de bins
1.5,2.0,1000,9,20260926-0-0-0-9,150,pdf,1.48394975990653,1.9838159866023857,True,False,136,16.215463735227786,0.0940396480000345,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,9,20260926-0-0-0-9,150,qlog,1.56,1.4388874395335631,True,False,136,16.215463735227786,0.052109299999983705,barrido q-log; q por deviance de bins
1.5,2.0,1000,9,20260926-0-0-0-9,200,pdf,1.487479338637356,1.9915470113272729,True,False,175,16.215463735227786,0.08410743500007811,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,1000,9,20260926-0-0-0-9,200,qlog,1.58,1.2724409903944338,True,False,175,16.215463735227786,0.03313381400016624,barrido q-log; q por deviance de bins
1.5,2.0,5000,0,20260926-0-0-1-0,20,pdf,1.5085384390197738,2.0232631872934257,True,False,20,19.373936292404412,0.039522255999827394,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,0,20260926-0-0-1-0,20,qlog,1.6600000000000001,1.6805631907060086,True,False,20,19.373936292404412,0.06666346900010467,barrido q-log; q por deviance de bins
1.5,2.0,5000,0,20260926-0-0-1-0,30,pdf,1.4915421141112264,1.9531741101488909,True,False,29,19.373936292404412,0.07205970499990144,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,0,20260926-0-0-1-0,30,qlog,1.54,1.6990512297702203,True,False,29,19.373936292404412,0.026174022000077457,barrido q-log; q por deviance de bins
1.5,2.0,5000,0,20260926-0-0-1-0,40,pdf,1.50200617667957,1.9909765538999367,True,False,39,19.373936292404412,0.06524910299981457,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,0,20260926-0-0-1-0,40,qlog,1.52,1.7858060478660502,True,False,39,19.373936292404412,0.029828774999941743,barrido q-log; q por deviance de bins
1.5,2.0,5000,0,20260926-0-0-1-0,50,pdf,1.4925470505213412,1.96533314788952,True,False,48,19.373936292404412,0.07040722000010646,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,0,20260926-0-0-1-0,50,qlog,1.5,1.7839286528279685,True,False,48,19.373936292404412,0.061594721000119534,barrido q-log; q por deviance de bins
1.5,2.0,5000,0,20260926-0-0-1-0,70,pdf,1.495415580606764,1.974479431404634,True,False,67,19.373936292404412,0.07746650899980523,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,0,20260926-0-0-1-0,70,qlog,1.5,1.8117073706809632,True,False,67,19.373936292404412,0.0521568510000634,barrido q-log; q por deviance de bins
1.5,2.0,5000,0,20260926-0-0-1-0,100,pdf,1.4956801683786545,1.9725403926370888,True,False,95,19.373936292404412,0.04352565199997116,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,0,20260926-0-0-1-0,100,qlog,1.5,1.8464795837406165,True,False,95,19.373936292404412,0.06286210899997968,barrido q-log; q por deviance de bins
1.5,2.0,5000,0,20260926-0-0-1-0,150,pdf,1.496239790029764,1.9732873357030463,True,False,141,19.373936292404412,0.06554813900015688,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,0,20260926-0-0-1-0,150,qlog,1.5,1.7773861591038371,True,False,141,19.373936292404412,0.04899258099999315,barrido q-log; q por deviance de bins
1.5,2.0,5000,0,20260926-0-0-1-0,200,pdf,1.4960376830503428,1.9722950897507432,True,False,187,19.373936292404412,0.07799262200001067,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,0,20260926-0-0-1-0,200,qlog,1.52,1.8161832714717112,True,False,187,19.373936292404412,0.036460882000028505,barrido q-log; q por deviance de bins
1.5,2.0,5000,1,20260926-0-0-1-1,20,pdf,1.5105163282078005,2.047635519272458,True,False,20,11.922698930978754,0.03504091799982234,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,1,20260926-0-0-1-1,20,qlog,1.6,1.7575335984266278,True,False,20,11.922698930978754,0.03840083699992647,barrido q-log; q por deviance de bins
1.5,2.0,5000,1,20260926-0-0-1-1,30,pdf,1.507101262420213,2.020700936044793,True,False,30,11.922698930978754,0.03730198000016571,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,1,20260926-0-0-1-1,30,qlog,1.54,1.8528506925429455,True,False,30,11.922698930978754,0.02656174000003375,barrido q-log; q por deviance de bins
1.5,2.0,5000,1,20260926-0-0-1-1,40,pdf,1.5069051476663136,2.026325708284934,True,False,40,11.922698930978754,0.048311948999980814,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,1,20260926-0-0-1-1,40,qlog,1.52,1.8955044327183597,True,False,40,11.922698930978754,0.03444261799995729,barrido q-log; q por deviance de bins
1.5,2.0,5000,1,20260926-0-0-1-1,50,pdf,1.5089237862332934,2.0261947489433383,True,False,50,11.922698930978754,0.06461792599998262,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,1,20260926-0-0-1-1,50,qlog,1.52,1.9336094461773126,True,False,50,11.922698930978754,0.028634087000000363,barrido q-log; q por deviance de bins
1.5,2.0,5000,1,20260926-0-0-1-1,70,pdf,1.5056299796264216,2.011829581345895,True,False,70,11.922698930978754,0.06220508199999131,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,1,20260926-0-0-1-1,70,qlog,1.5,1.898809286803815,True,False,70,11.922698930978754,0.027803214999948977,barrido q-log; q por deviance de bins
1.5,2.0,5000,1,20260926-0-0-1-1,100,pdf,1.506848865872806,2.0176609446564573,True,False,99,11.922698930978754,0.07438079200005632,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,1,20260926-0-0-1-1,100,qlog,1.5,1.9006288159136668,True,False,99,11.922698930978754,0.04096664600001532,barrido q-log; q por deviance de bins
1.5,2.0,5000,1,20260926-0-0-1-1,150,pdf,1.5086390089912127,2.023376911547042,True,False,144,11.922698930978754,0.0756006780000007,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,1,20260926-0-0-1-1,150,qlog,1.52,1.9337542173536075,True,False,144,11.922698930978754,0.035798565000050075,barrido q-log; q por deviance de bins
1.5,2.0,5000,1,20260926-0-0-1-1,200,pdf,1.507896938301804,2.0213754104702395,True,False,193,11.922698930978754,0.06284546899996712,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,1,20260926-0-0-1-1,200,qlog,1.5,1.783035794883869,True,False,193,11.922698930978754,0.061312488999874404,barrido q-log; q por deviance de bins
1.5,2.0,5000,2,20260926-0-0-1-2,20,pdf,1.4937582431566117,2.0115143073352133,True,False,20,16.73381624210737,0.03845563899994886,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.5,2.0,5000,2,20260926-0-0-1-2,20,qlog,1.6400000000000001,1.726764942688998,True,False,20,16.73381624210737,0.027278914999897097,barrido q-log; q por deviance de bins
1.5,2.0,5000,2,20260926-0-0-1-2,30,pdf,1.499570838965256,2.0334268848360497,True,False,30,16.73381624210737,0.061316662000081124,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,2,20260926-0-0-1-2,30,qlog,1.54,1.784911646349153,True,False,30,16.73381624210737,0.02550360999998702,barrido q-log; q por deviance de bins
1.5,2.0,5000,2,20260926-0-0-1-2,40,pdf,1.4933678612141472,2.0150698528601043,True,False,40,16.73381624210737,0.05543226500003584,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,2,20260926-0-0-1-2,40,qlog,1.5,1.8072845222943232,True,False,40,16.73381624210737,0.030233864000138055,barrido q-log; q por deviance de bins
1.5,2.0,5000,2,20260926-0-0-1-2,50,pdf,1.496674306903973,2.0198477744696683,True,False,49,16.73381624210737,0.05637203299988869,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,2,20260926-0-0-1-2,50,qlog,1.5,1.8717251944317785,True,False,49,16.73381624210737,0.028080387000045448,barrido q-log; q por deviance de bins
1.5,2.0,5000,2,20260926-0-0-1-2,70,pdf,1.4995162612375572,2.0287997868576917,True,False,69,16.73381624210737,0.03853305500001625,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,2,20260926-0-0-1-2,70,qlog,1.5,1.903911926029274,True,False,69,16.73381624210737,0.041201294000074995,barrido q-log; q por deviance de bins
1.5,2.0,5000,2,20260926-0-0-1-2,100,pdf,1.4987748861596408,2.025243164539729,True,False,97,16.73381624210737,0.0412854310000057,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,2,20260926-0-0-1-2,100,qlog,1.5,1.9238433919066165,True,False,97,16.73381624210737,0.03671814400013318,barrido q-log; q por deviance de bins
1.5,2.0,5000,2,20260926-0-0-1-2,150,pdf,1.500192866633536,2.0333263736993445,True,False,144,16.73381624210737,0.05491684499997973,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,2,20260926-0-0-1-2,150,qlog,1.5,1.8706866639327786,True,False,144,16.73381624210737,0.0344287529999292,barrido q-log; q por deviance de bins
1.5,2.0,5000,2,20260926-0-0-1-2,200,pdf,1.4976788888180839,2.0246700959441566,True,False,190,16.73381624210737,0.06360798600007911,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,2,20260926-0-0-1-2,200,qlog,1.5,1.8465284790460303,True,False,190,16.73381624210737,0.03643605899992508,barrido q-log; q por deviance de bins
1.5,2.0,5000,3,20260926-0-0-1-3,20,pdf,1.4972059360783208,2.042750079932859,True,False,20,22.932569285660662,0.05306227400001262,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,3,20260926-0-0-1-3,20,qlog,1.6800000000000002,1.6993346212207188,True,False,20,22.932569285660662,0.024709146000077453,barrido q-log; q por deviance de bins
1.5,2.0,5000,3,20260926-0-0-1-3,30,pdf,1.5123855592120876,2.100401286971428,True,False,30,22.932569285660662,0.06873598900006073,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,3,20260926-0-0-1-3,30,qlog,1.56,1.7827995072248082,True,False,30,22.932569285660662,0.027958412999851134,barrido q-log; q por deviance de bins
1.5,2.0,5000,3,20260926-0-0-1-3,40,pdf,1.5139676646341405,2.0992554018820386,True,False,40,22.932569285660662,0.05290950400012662,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,3,20260926-0-0-1-3,40,qlog,1.54,1.8967794484861156,True,False,40,22.932569285660662,0.028870009999991453,barrido q-log; q por deviance de bins
1.5,2.0,5000,3,20260926-0-0-1-3,50,pdf,1.5224024410767985,2.1346902712206055,True,False,49,22.932569285660662,0.045350336999945284,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,3,20260926-0-0-1-3,50,qlog,1.54,1.9976693921417368,True,False,49,22.932569285660662,0.04324633900000663,barrido q-log; q por deviance de bins
1.5,2.0,5000,3,20260926-0-0-1-3,70,pdf,1.5201617266986793,2.1206200097146968,True,False,69,22.932569285660662,0.039640783000095325,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,3,20260926-0-0-1-3,70,qlog,1.52,1.938009194581518,True,False,69,22.932569285660662,0.045813929999894754,barrido q-log; q por deviance de bins
1.5,2.0,5000,3,20260926-0-0-1-3,100,pdf,1.5167371614617207,2.1122734837491866,True,False,97,22.932569285660662,0.04037185800007137,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,3,20260926-0-0-1-3,100,qlog,1.52,1.9456720634981581,True,False,97,22.932569285660662,0.04792741599999317,barrido q-log; q por deviance de bins
1.5,2.0,5000,3,20260926-0-0-1-3,150,pdf,1.51964893845685,2.1214055781132637,True,False,141,22.932569285660662,0.04652927600000112,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,3,20260926-0-0-1-3,150,qlog,1.52,1.9018453391263037,True,False,141,22.932569285660662,0.05461495100007596,barrido q-log; q por deviance de bins
1.5,2.0,5000,3,20260926-0-0-1-3,200,pdf,1.5155848673665913,2.107955247708645,True,False,188,22.932569285660662,0.05393370399997366,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,3,20260926-0-0-1-3,200,qlog,1.52,1.8619121318483178,True,False,188,22.932569285660662,0.056103903000121136,barrido q-log; q por deviance de bins
1.5,2.0,5000,4,20260926-0-0-1-4,20,pdf,1.509315068425577,1.9960519034619728,True,False,20,75.48159749774757,0.03591195900003186,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,4,20260926-0-0-1-4,20,qlog,1.88,1.7779294407413881,True,False,20,75.48159749774757,0.03427037200003724,barrido q-log; q por deviance de bins
1.5,2.0,5000,4,20260926-0-0-1-4,30,pdf,1.5147468898927436,2.0103123593137946,True,False,29,75.48159749774757,0.05636021600003005,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,4,20260926-0-0-1-4,30,qlog,1.6600000000000001,1.6732112172037203,True,False,29,75.48159749774757,0.03073626599984891,barrido q-log; q por deviance de bins
1.5,2.0,5000,4,20260926-0-0-1-4,40,pdf,1.5146416516166064,2.011641044396074,True,False,38,75.48159749774757,0.06315942899982474,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,4,20260926-0-0-1-4,40,qlog,1.58,1.708260129848446,True,False,38,75.48159749774757,0.028143988000010722,barrido q-log; q por deviance de bins
1.5,2.0,5000,4,20260926-0-0-1-4,50,pdf,1.5119852618132221,2.000859298099689,True,False,47,75.48159749774757,0.09253684399982376,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,4,20260926-0-0-1-4,50,qlog,1.56,1.7824561581585034,True,False,47,75.48159749774757,0.08125899800006664,barrido q-log; q por deviance de bins
1.5,2.0,5000,4,20260926-0-0-1-4,70,pdf,1.5111752145061996,1.9971635064794409,True,False,65,75.48159749774757,0.1254121709998799,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,4,20260926-0-0-1-4,70,qlog,1.58,1.962368492653119,True,False,65,75.48159749774757,0.04602977599984115,barrido q-log; q por deviance de bins
1.5,2.0,5000,4,20260926-0-0-1-4,100,pdf,1.5127909343051245,2.003633973029268,True,False,92,75.48159749774757,0.05979847799994786,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,4,20260926-0-0-1-4,100,qlog,1.58,1.9291242515831972,True,False,92,75.48159749774757,0.0471800110001368,barrido q-log; q por deviance de bins
1.5,2.0,5000,4,20260926-0-0-1-4,150,pdf,1.5119935365023465,2.0013784420319305,True,False,136,75.48159749774757,0.05705890600006569,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,4,20260926-0-0-1-4,150,qlog,1.6,1.8888191864043204,True,False,136,75.48159749774757,0.0639148049999676,barrido q-log; q por deviance de bins
1.5,2.0,5000,4,20260926-0-0-1-4,200,pdf,1.515092394771427,2.0120858049292316,True,False,180,75.48159749774757,0.20572577299981276,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,4,20260926-0-0-1-4,200,qlog,1.62,1.907260957698444,True,False,180,75.48159749774757,0.06574227999999493,barrido q-log; q por deviance de bins
1.5,2.0,5000,5,20260926-0-0-1-5,20,pdf,1.5269309470259909,2.0770690617902243,True,False,20,12.103880833505801,0.08617089099993791,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,5,20260926-0-0-1-5,20,qlog,1.62,1.8310815820657553,True,False,20,12.103880833505801,0.03481011300004866,barrido q-log; q por deviance de bins
1.5,2.0,5000,5,20260926-0-0-1-5,30,pdf,1.5225750161591822,2.0616237218202254,True,False,30,12.103880833505801,0.09123897800009217,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,5,20260926-0-0-1-5,30,qlog,1.56,1.9178221098193242,True,False,30,12.103880833505801,0.06801826700007041,barrido q-log; q por deviance de bins
1.5,2.0,5000,5,20260926-0-0-1-5,40,pdf,1.5264405580201827,2.0782602604488853,True,False,40,12.103880833505801,0.10983556899986979,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,5,20260926-0-0-1-5,40,qlog,1.54,1.9355952870989848,True,False,40,12.103880833505801,0.03426983300005304,barrido q-log; q por deviance de bins
1.5,2.0,5000,5,20260926-0-0-1-5,50,pdf,1.5261221725749532,2.0764951297836443,True,False,50,12.103880833505801,0.114979804000086,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,5,20260926-0-0-1-5,50,qlog,1.54,1.979900412528649,True,False,50,12.103880833505801,0.04504594399986672,barrido q-log; q por deviance de bins
1.5,2.0,5000,5,20260926-0-0-1-5,70,pdf,1.5238467233741901,2.0646347723738603,True,False,70,12.103880833505801,0.039245377000042936,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,5,20260926-0-0-1-5,70,qlog,1.52,1.908318033991845,True,False,70,12.103880833505801,0.044490084000017305,barrido q-log; q por deviance de bins
1.5,2.0,5000,5,20260926-0-0-1-5,100,pdf,1.524912535303065,2.071849606076812,True,False,99,12.103880833505801,0.04420724299984613,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,5,20260926-0-0-1-5,100,qlog,1.52,1.9184002660970123,True,False,99,12.103880833505801,0.03037008399996921,barrido q-log; q por deviance de bins
1.5,2.0,5000,5,20260926-0-0-1-5,150,pdf,1.5246120624187898,2.0722506954588567,True,False,147,12.103880833505801,0.05710843399992882,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,5,20260926-0-0-1-5,150,qlog,1.54,1.94928462249646,True,False,147,12.103880833505801,0.03272135600013826,barrido q-log; q por deviance de bins
1.5,2.0,5000,5,20260926-0-0-1-5,200,pdf,1.5241880505045302,2.0692275032199268,True,False,196,12.103880833505801,0.06903931400006513,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,5,20260926-0-0-1-5,200,qlog,1.54,1.9218332801209679,True,False,196,12.103880833505801,0.03765273099998012,barrido q-log; q por deviance de bins
1.5,2.0,5000,6,20260926-0-0-1-6,20,pdf,1.4987099389183622,1.9757090426213781,True,False,20,29.400937182998398,0.045148969999900146,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,6,20260926-0-0-1-6,20,qlog,1.7200000000000002,1.6918071361931193,True,False,20,29.400937182998398,0.026462327999979607,barrido q-log; q por deviance de bins
1.5,2.0,5000,6,20260926-0-0-1-6,30,pdf,1.5024690184659883,1.9828328895105434,True,False,30,29.400937182998398,0.06459174700012227,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,6,20260926-0-0-1-6,30,qlog,1.56,1.665343711093162,True,False,30,29.400937182998398,0.027748106999979427,barrido q-log; q por deviance de bins
1.5,2.0,5000,6,20260926-0-0-1-6,40,pdf,1.5220208267425037,2.0589309115002563,True,False,39,29.400937182998398,0.03236586899993199,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,6,20260926-0-0-1-6,40,qlog,1.56,1.886054797992927,True,False,39,29.400937182998398,0.045459156000106304,barrido q-log; q por deviance de bins
1.5,2.0,5000,6,20260926-0-0-1-6,50,pdf,1.518123165792527,2.0433433860194996,True,False,49,29.400937182998398,0.035584862999940015,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,2.0,5000,6,20260926-0-0-1-6,50,qlog,1.54,1.8874938827144552,True,False,49,29.400937182998398,0.05287515500003792,barrido q-log; q por deviance de bins
1.5,2.0,5000,6,20260926-0-0-1-6,70,pdf,1.5209311743218803,2.051552655385782,True,False,68,29.400937182998398,0.03704641700005595,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
